lr,lc,rc,ld,rd,lnnz,rnnz,lr*lc,lc*rc,lr*rc,lr*lc*rc,ld*rd,lr*rc*ld*rd,lr*lc*rc*ld*rd,sp_smdm,bz_smsm,bz_smdm
120766,40542,4210,0.00082185,0.25,4023904,42673213,4896095172,170681820,508424860,20612560674120,0.0002054625,104462.24279774999,4235108247.50638,65729,100237,121029
86472,8947,13177,0.00952101,0.05,7366241,5894871,773664984,117894619,1139441544,10194583494168,0.0004760505,542431.716741972,4853136569.690424,201178,137219,554713
54984,83377,6102,0.00034241,0.13,1569776,66141241,4584400968,508766454,335512368,27974014706736,4.4513300000000006e-05,14934.762690494403,1245215708.8453517,18890,56188,59275
16371,15104,13267,0.00160539,0.25,396980,50101280,247267584,200384768,217194057,3280499036928,0.0004013475,87170.2917918075,1316620087.2234604,28625,38543,30261
63724,95476,2057,0.00952101,0.25,57927529,49106905,6084112624,196394132,131080268,12515019667568,0.0023802525,312004.13560767,29788906851.2779,187425,226254,611491
30439,9865,24460,0.00018467,0.27,55458,65158616,300280735,241297900,744537940,7344866778100,4.98609e-05,37123.33177254601,366221667.9361663,32205,35551,15937
146542,47400,14083,0.00015297,0.005,1062553,3337732,6946090800,667534200,2063750986,97821796736400,7.6485e-07,1578.4599416421,74819001.23383553,50181,7298,132569
100748,15470,15642,0.00952101,0.23,14839426,55657285,1558571560,241981740,1575900216,24379176341520,0.0021898323,3450957.194573777,53386307800.05633,591891,507665,1420227
87925,32547,8362,0.00041097,0.25,1176079,68044245,2861694975,272158014,735228850,23929493380950,0.0001027425,75539.25012112499,2458575973.692255,33706,118954,67705
86957,48971,13485,0.01084252,0.03,46171710,19811745,4258371247,660373935,1172615145,57424136265795,0.00032527559999999997,381423.094858962,18678670378.338226,1366064,293261,3558672
130042,65776,1914,0.00047003,0.17,4020542,21404568,8553642592,125895264,248900388,16371671921088,7.990510000000001e-05,19888.4103931788,1308180082.0217288,39894,49148,60861
5809,84755,1876,0.00952101,0.27,4688257,42949093,492341795,159000380,10897684,923633207420,0.0025706727,28014.3787520268,2374358671.1280317,13383,18919,48068
77698,6250,17920,0.00082487,0.3,400582,33602895,485612500,112000000,1392348160,8702176000000,0.000247461,344551.86802176,2153449175.1359997,32608,128476,56136
78663,19299,12625,0.00082185,0.005,1247707,1218330,1518117237,243649875,993120375,19166230117125,4.10925e-06,4080.97990096875,78758831.1087959,34050,6428,104029
2649,84683,24624,0.02533638,0.0005,5684914,1042655,224325267,2085234192,65228976,5523785374608,1.266819e-05,826.3330614734399,69976362.64475532,194873,3846,751545
38606,87918,4883,0.00491597,0.005,16685899,2146730,3394162308,429303594,188513098,16573694549964,2.457985e-05,4633.623671875301,407378925.9839327,129739,20147,432681
52088,15022,17838,0.00041097,0.03,321591,8039611,782465936,267962436,929145744,13957627366368,1.2329099999999999e-05,11455.530792350399,172084983.5626877,19794,14160,46509
66429,32330,13784,0.00047003,0.15,1009475,66849248,2147649570,445636720,915657336,29603201672880,7.05045e-05,64557.962646012005,2087158932.345568,52609,123947,87775
117618,10808,992,0.00108175,0.13,1375257,1394957,1271215344,10721536,116677056,1261045621248,0.0001406275,16408.002692640002,177337693.1020531,3975,10514,10687
66514,4151,7842,0.00182521,0.25,504027,8140384,276099614,32552142,521602788,2165173172988,0.0004563025,238008.65617137,987973931.7673569,10839,49672,25955
98886,8611,6183,0.00078778,0.17,670882,9052354,851507346,53241813,611412138,5264869920318,0.0001339226,81881.9031925188,705085068.3907795,13248,46085,31557
133625,11526,13352,0.00491597,0.25,7571851,38478673,1540161750,153895152,1784161000,20564239686000,0.0012289925,2192720.4877925003,25273296342.296356,329594,426845,713806
42436,8516,26991,0.00013363,0.3,48295,68962861,361384976,229855356,1145390076,9754141887216,4.0089e-05,45917.542756764,391033794.11660224,38248,38728,31855
145430,80648,3878,0.00031941,0.13,3746282,40663288,11728638640,312752944,563977540,45483660645920,4.15233e-05,23418.208586682,1888631686.09873,65298,103733,111461
64097,29365,29174,0.00182521,0.005,3435449,4283573,1882208405,856694510,1869965878,54911548007470,9.12605e-06,17065.4021009219,501125532.6935716,163267,35713,560004
100514,35548,10445,0.00182521,0.15,6521707,55698280,3573071672,371298860,1049868730,37320733614040,0.0002737815,287434.635702495,10217726429.952293,192807,233497,431480
90087,69439,2220,0.00018467,0.2,1155221,30836400,6255551193,154154580,199993140,13887323648460,3.6934e-05,7386.546632760001,512914411.6322217,7314,22565,20728
138340,85490,3479,0.00082185,0.17,9719856,50563045,11826686600,297419710,481284860,41145042681400,0.0001397145,67242.47357247,5748559065.710461,116123,138005,252681
114462,63098,14564,0.00860544,0.005,62151931,4595101,7222323276,918959272,1667024568,105185916191664,4.302720000000001e-05,71727.3994922496,4525855453.161965,2535530,208736,5899552
86651,14625,2522,0.00013363,0.15,169353,5533435,1267270875,36884250,218533822,3196057146750,2.00445e-05,4380.401195079,64063367.478030376,4139,4489,6872
136355,32014,3182,0.00491597,0.07,21459785,7131926,4365268970,101868548,433881610,13890285862540,0.00034411790000000005,149306.42848181902,4779896001.416954,230951,95040,481529
142780,54030,6777,0.00296184,0.17,22849102,62254817,7714403400,366161310,967620060,52280511841800,0.0005035128,487209.085746768,26323906902.897877,561045,378472,1159322
140006,72416,7045,0.00296184,0.1,30029388,51019636,10138674496,510170720,986342270,71426961824320,0.000296184,292138.79889768,21155523260.974396,779620,327001,1537516
53373,79021,8062,0.00047003,0.01,1982397,6371423,4217587833,637067302,430293126,34002193109646,4.7003000000000006e-06,2022.5067801378002,159820508.27326912,33177,14101,101943
135369,2777,4545,0.00296184,0.25,1113521,3156135,375919713,12621465,615252105,1708555095585,0.00074046,455569.5736683,1265116706.076869,14666,57759,38667
62466,4438,32038,0.00108175,0.13,299930,18486882,277224108,142184644,2001285708,8881705972104,0.0001406275,281435.80590177,1249012106.5920553,33532,84903,71225
95597,13088,12262,0.00056263,0.23,703966,36915078,1251173536,160485056,1172210414,15341889898432,0.00012940490000000002,151689.7714026286,1985315728.1176033,36852,114984,63940
89687,14939,11773,0.00018467,0.15,247437,26384414,1339834093,175876847,1055885051,15773866776889,2.77005e-05,29248.543855225504,436943996.65321374,23401,33513,39994
26933,53755,4812,0.00296184,0.17,4288244,43978008,1447783415,258669060,129601596,6966733792980,0.0005035128,65256.0624864288,3507839638.9579806,28233,46048,109182
55439,80579,1561,0.00182521,0.27,8153832,33966424,4467219181,125783819,86540279,6973329141541,0.0004928067000000001,42647.62931106931,3436503322.2566533,20372,35777,67974
21709,41970,48083,0.00082185,0.005,748834,10090381,911126730,2018043510,1043833847,43809706558590,4.10925e-06,4289.3742357847495,180025036.67588598,74650,12222,226811
75500,14319,14792,0.00108175,0.005,1169559,1059132,1081084500,211806648,1116796000,15991401924000,5.4087500000000005e-06,6040.470365,86493495.156435,33900,6736,106392
65922,18166,10312,0.02533638,0.005,30342190,936689,1197539052,187327792,679787664,12349022704224,0.0001266819,86116.79287208161,1564397659.3142343,474498,76623,1600462
91142,12972,5935,0.00860544,0.25,10174449,19249592,1182294024,76988820,540927770,7016915032440,0.00215136,1163730.3672672,15095910324.190119,138703,185823,350765
119981,16464,15334,0.00491597,0.23,9711217,58070574,1975367184,252458976,1839788654,30290280399456,0.0011306731,2080199.5407630075,34248405239.122158,458290,531187,1035693
29019,10514,24642,0.00296184,0.27,903732,69957326,305105766,259085988,715086198,7518416285772,0.0007996968,571852.1442647665,6012453444.799754,29169,114034,122470
114594,84115,1038,0.00034241,0.03,3300535,2619409,9639074310,87311370,118948572,10005359133780,1.02723e-05,1221.8754161556,102778050.6299283,11110,7428,26463
45023,76206,8429,0.00860544,0.005,29525732,3211823,3431022738,642340374,379498867,28920090658602,4.302720000000001e-05,16328.773650182402,1244350524.7858,364490,45563,1286669
57831,40216,14699,0.00034241,0.07,796374,41381005,2325731496,591134984,850057869,34185927259704,2.3968700000000003e-05,20374.782044700303,819392234.7096673,42776,63241,91672
86561,24401,3775,0.00082487,0.03,1742347,2763954,2112174961,92113775,326767775,7973460477775,2.47461e-05,8086.2280369274995,197312050.32906792,14531,16184,42780
124514,47794,16982,8.429e-05,0.07,501618,56817108,5951022116,811637708,2114496748,101060257573912,5.9003e-06,12476.165162224399,596285837.763353,59125,69418,110454
31956,78638,13446,0.01084252,0.03,27247411,31722895,2512955928,1057366548,429680376,33789205407888,0.00032527559999999997,139764.5421116256,10990804062.574013,523497,125374,1902415
52888,85865,4136,0.01084252,0.005,49238999,1775691,4541228120,355137640,218744768,18782519504320,5.4212599999999997e-05,11858.7226096768,1018249216.8798984,300885,26473,1038421
10843,14458,30625,0.02533638,0.1,3972218,44279242,156768094,442776250,332066875,4801022878750,0.002533638,841337.2530412499,12164054004.470392,137454,109927,625031
93284,87084,5230,0.00034241,0.15,2781610,68321502,8123543856,455449320,487875320,42486134366880,5.13615e-05,25058.008248180002,2182151590.2845073,32152,63625,98853
87996,78232,2474,0.00015297,0.27,1053073,52257739,6884103072,193545968,217702104,17031271000128,4.13019e-05,8991.510529197601,703423851.7201867,26646,26724,20235
88707,27388,1625,0.00056263,0.03,1366926,1335779,2429507316,44505500,144148875,3947949388500,1.6878900000000002e-05,2433.0744462375,66637042.93355265,5868,4582,16029
143769,831,14638,0.00056263,0.3,67259,3651449,119472039,12164178,2104490622,1748831706882,0.000168789,355214.867596758,295183554.9729059,17163,19677,25445
109062,5263,9675,0.00047003,0.3,269817,15277662,573993306,50919525,1055174850,5553385235550,0.000141009,148789.15042365,783077298.67967,14660,55539,28637
67532,50777,1204,0.00078778,0.13,2701416,7948751,3429072364,61135508,81308528,4128603126256,0.0001024114,8326.9201844192,422816026.2042537,5708,11829,21993
82627,55397,7160,0.00491597,0.05,22502235,19832457,4577287919,396642520,591609320,32773381500040,0.00024579850000000004,145416.68344202003,8055648012.637583,317837,133713,887223
13864,64032,10136,0.00018467,0.07,163951,45434242,887739648,649028352,140525504,8998129072128,1.2926900000000002e-05,1816.5591376576,116317914.70249145,11387,17626,18828
9970,29796,19815,0.00047003,0.03,139639,17712984,297066120,590407740,197555550,5886365167800,1.41009e-05,2785.7110549950003,83003046.59463102,12982,5670,24573
27251,27654,2344,0.00182521,0.2,1375507,12964342,753599154,64820976,63876344,1766436416976,0.00036504200000000005,23317.548366448,644823482.525753,4463,10235,18039
16002,44523,28106,0.00082185,0.03,585545,37542424,712457046,1251363438,449752212,20024317734876,2.4655499999999998e-05,11088.865662965998,493709565.91223514,35088,34778,119048
63695,910,24354,0.00370564,0.27,214848,5985484,57962450,22162140,1551228030,1411617507300,0.0010005228,1552039.0120140843,1412355500.9328165,19367,75294,39037
128795,85917,4489,0.00296184,0.1,32775248,38574923,11065680015,385681413,578160755,49673837587335,0.000296184,171241.96505892,14712595911.967232,483585,224172,1004011
142828,3260,12642,0.00296184,0.23,1379176,9479640,465619280,41212920,1805631576,5886358937760,0.0006812232,1230038.1202237632,4009924271.9294677,47136,158105,130826
98193,18707,13920,0.00047003,0.03,863416,7812474,1836896451,260401440,1366846560,25569598597920,1.41009e-05,19273.766657904,360554352.86941016,34345,29290,88871
7317,7278,26334,0.00031941,0.3,17012,57504538,53253126,191658852,192685878,1402367820084,9.5823e-05,18463.738887594,134379091.62390912,3034,7713,16455
86160,70311,3467,0.00182521,0.27,11057131,65827311,6057995760,243768237,298716720,21003071299920,0.0004928067000000001,147209.601018024,10350454257.178288,111350,135592,224017
45950,9687,41068,0.00034241,0.15,152428,59680999,445117650,397825716,1887074600,18280091650200,5.13615e-05,96922.9820679,938892927.2917473,46008,95317,74495
7102,52391,13348,0.00082185,0.07,305834,48953765,372080882,699315068,94797496,4966535612936,5.75295e-05,5453.652546132001,285722310.5444016,15396,10178,23662
117473,19911,12853,0.00047003,0.17,1099416,43509121,2339004903,255916083,1509880469,30063230018259,7.990510000000001e-05,120647.14986349191,2402205400.931988,52321,158593,106091
55589,12127,32021,2.483e-05,0.1,16738,38832786,674127803,388318667,1780015369,21586246379863,2.483e-06,4419.778161227,53598649.76119983,31207,3854,37078
147025,66880,218,0.00370564,0.2,36438004,2922724,9833032000,14579840,32051450,2143600976000,0.0007411280000000001,23754.2270356,1588682704.1409283,29148,19855,58924
74391,16007,7946,0.00296184,0.27,3526935,34342785,1190776737,127191622,591110886,9461911952202,0.0007996968,472709.48397936486,7566660710.057693,58322,134031,154645
104630,9380,10427,0.02533638,0.15,24867579,14672396,981429400,97805260,1090977010,10233364353800,0.0038004569999999997,4146211.2144935695,38891461191.949684,565623,341557,627103
43142,34755,14831,0.00082282,0.03,1233770,15463876,1499400210,515451405,639839002,22237604514510,2.46846e-05,15794.169828769198,548926372.3988736,37399,38376,113368
54758,12540,25519,2.483e-05,0.13,17051,41604103,686665320,320008260,1397369402,17523012301080,3.2279000000000005e-06,4510.5686927158,56562531.40665613,28312,4272,24339
57762,16292,4668,0.00041097,0.23,386753,17495317,941058504,76051056,269633016,4392861096672,9.45231e-05,25486.548534669597,415226848.7268371,8408,24319,12585
20049,47038,2896,0.00082185,0.03,775081,4087193,943064862,136222048,58061904,2731115840352,2.4655499999999998e-05,1431.5452740719998,67337026.60179873,4304,3742,13675
147112,7137,7651,0.00082282,0.17,863924,9283280,1049938344,54605187,1125553912,8033078269944,0.0001398794,157441.80587821282,1123662168.552805,22805,75155,56167
143793,94530,4731,0.00082487,0.13,11212368,58149374,13592752290,447221430,680284683,64307311083990,0.0001072331,72949.0354406073,6895872320.200608,191913,162516,410875
10259,33362,19781,0.00056263,0.05,192576,32997732,342260758,659933722,202933279,6770260053998,2.8131500000000003e-05,5708.817538188501,190457570.70904478,14593,11940,44255
37955,17548,11944,0.00082487,0.27,549420,56592894,666034340,209593312,453334520,7955114156960,0.0002227149,100964.352288348,1771722453.9559307,34539,63792,40033
12794,30404,11169,0.00491597,0.005,1912423,1698029,388988776,339582276,142896186,4344615639144,2.457985e-05,3512.3668174521003,106790000.71781367,28248,7137,115096
41716,1528,48939,0.00296184,0.15,188905,11223410,63742048,74778792,2041539324,3119472087072,0.00044427599999999996,907006.9247094239,1385906580.9559999,28094,81853,65055
37196,29105,16987,0.00078778,0.005,852870,2472196,1082589580,494406635,631848452,18389949195460,3.9389e-06,2488.7878675827997,72436170.8859974,27259,4593,88159
110126,57098,2512,0.00952101,0.23,59868882,32993807,6287974348,143430176,276636512,15795391562176,0.0021898323,605787.5693369376,34589258634.000465,397091,322569,931350
8182,13786,8922,0.00296184,0.15,334103,18451299,112797052,122998692,72999804,1006375297944,0.00044427599999999996,32432.060921903998,447108391.8693685,4657,8702,17757
18148,18364,19419,0.00056263,0.17,187516,60629063,333269872,356610516,352416012,6471767644368,9.564710000000002e-05,33707.56954136521,619005807.0576307,34713,40646,25709
40195,24102,23034,0.00952101,0.1,9224040,55518603,968779890,555165468,925851630,22314875986260,0.000952101,881504.2627746301,21246015741.394135,334053,235711,1091196
16566,5053,30020,0.00082487,0.05,69054,7585169,83707998,151691060,497311320,2512914099960,4.1243500000000006e-05,20510.859426420004,103641372.68170027,9303,8108,18082
42216,29401,12661,0.00182521,0.07,2265511,26059241,1241192616,372246061,534496776,15714739711176,0.00012776470000000001,68289.82023660721,2007789004.7764888,51489,73700,155722
50918,55054,16409,0.00082487,0.07,2312356,63239497,2803239572,903381086,835513462,45998358136948,5.774090000000001e-05,48243.29925799581,2655986597.349701,83356,132713,233533
7063,59916,4350,0.00370564,0.23,1568345,59946608,423186708,260634600,30724050,1840862179800,0.0008522972000000001,26186.02178766,1568961681.4294367,10452,13803,38368
39523,49021,420,0.00952101,0.3,18446961,6189340,1937456983,20588820,16599660,813731932860,0.0028563029999999997,47413.65865698,2324264961.0238166,11588,15018,39582
